player_id,player_name,age,nationality,team,jersey_number,position,height_cm,weight_kg,club_name,market_value_eur,match_id,match_date,stadium,city,opponent_team,tournament_stage,match_result,goals_team,goals_opponent,minutes_played,goals,assists,shots,shots_on_target,expected_goals_xg,expected_assists_xa,key_passes,successful_passes,total_passes,pass_accuracy,dribbles_attempted,successful_dribbles,crosses,successful_crosses,tackles,interceptions,clearances,blocks,aerial_duels_won,aerial_duels_lost,recoveries,defensive_actions,fouls_committed,fouls_suffered,yellow_cards,red_cards,offsides,saves,save_percentage,punches,clean_sheet,goals_conceded,penalty_saves,distance_covered_km,sprint_distance_km,top_speed_kmh,accelerations,decelerations,stamina_score,player_rating,performance_score,offensive_contribution,defensive_contribution,possession_impact,pressure_resistance,creativity_score,consistency_score,clutch_performance_score,total_goals_tournament,total_assists_tournament,total_minutes_tournament,player_of_match_awards,tournament_rating,goal_contribution_rate,work_rate_intensity,passing_efficiency,position_encoded,preferred_foot_Right
P00942,Hassan Pedro,23.0,Qatari,Qatar,6.0,Defender,174.0,77.0,Ulsan HD,5050754.0,M00719,2026-07-14,SoFi Stadium,Los Angeles,Belgium,Round of 32,D,1.0,1.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,20.0,0.78,0.0,0.0,0.0,0.0,4.0,2.0,5.0,0.0,1.0,2.0,6.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7,0.8,30.7,17.0,23.0,73.6,5.5,50.7,20.7,46.5,3.0,38.3,28.9,43.1,48.5,0.0,0.0,154.0,0.0,5.4,0.0,8.9,0.0078000000000000005,0,False
P00960,Boualem Ali,22.0,Qatari,Qatar,24.0,Forward,176.0,73.0,Al-Hilal,4223291.0,M00719,2026-07-14,SoFi Stadium,Los Angeles,Belgium,Round of 32,D,1.0,1.0,81.0,0.0,0.0,1.0,0.0,0.07,0.15,1.0,30.0,38.0,0.8,4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,0.8,34.6,20.0,16.0,94.6,6.0,57.6,70.2,26.2,7.7,63.6,72.2,67.2,64.6,0.0,0.0,118.0,0.0,6.5,0.0,9.5,0.016,1,True
P00961,Karim Boudiaf,27.0,Qatari,Qatar,25.0,Forward,183.0,75.0,Al-Shorta,4758016.0,M00719,2026-07-14,SoFi Stadium,Los Angeles,Belgium,Round of 32,D,1.0,1.0,90.0,0.0,0.0,2.0,0.0,0.03,0.04,0.0,19.0,23.0,0.83,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,0.9,32.3,20.0,29.0,68.2,5.3,55.5,52.5,37.7,1.0,29.9,36.9,36.9,54.9,0.0,0.0,307.0,0.0,5.5,0.0,10.45,0.0083,1,True
P00940,Akram Hatem,25.0,Qatari,Qatar,4.0,Defender,182.0,80.0,Al-Ittihad,11539569.0,M00719,2026-07-14,SoFi Stadium,Los Angeles,Belgium,Round of 32,D,1.0,1.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,35.0,0.86,0.0,0.0,0.0,0.0,2.0,3.0,5.0,0.0,3.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2,0.7,32.8,20.0,13.0,96.5,5.8,58.8,16.7,52.8,2.0,43.4,28.2,49.2,61.4,0.0,0.0,399.0,0.0,5.5,0.0,7.25,0.0086,0,True
P00953,Karim Al-Ahmad,30.0,Qatari,Qatar,17.0,Midfielder,185.0,76.0,Esteghlal,6117109.0,M00719,2026-07-14,SoFi Stadium,Los Angeles,Belgium,Round of 32,D,1.0,1.0,90.0,0.0,0.0,2.0,0.0,0.17,0.0,3.0,51.0,59.0,0.87,3.0,1.0,0.0,0.0,3.0,3.0,1.0,0.0,2.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.3,1.3,34.4,28.0,20.0,99.0,5.8,57.7,85.4,54.0,10.8,48.7,61.4,82.8,79.6,1.0,0.0,137.0,0.0,5.7,0.0,12.25,0.0348,3,True
P00941,Almoez Muntari,22.0,Qatari,Qatar,5.0,Defender,180.0,76.0,Al-Ahli,34261332.0,M00719,2026-07-14,SoFi Stadium,Los Angeles,Belgium,Round of 32,D,1.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,54.0,0.86,1.0,0.0,1.0,0.0,3.0,1.0,3.0,1.0,4.0,2.0,4.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,1.2,33.7,23.0,27.0,90.4,6.3,61.7,47.7,57.5,5.3,44.8,45.3,63.6,70.9,0.0,1.0,209.0,0.0,6.5,0.0,11.600000000000001,0.0086,0,False
P00956,Ali Ali,25.0,Qatari,Qatar,20.0,Midfielder,183.0,76.0,Al-Ittihad,110809025.0,M00719,2026-07-14,SoFi Stadium,Los Angeles,Belgium,Round of 32,D,1.0,1.0,90.0,0.0,0.0,1.0,0.0,0.06,0.0,3.0,74.0,93.0,0.8,3.0,1.0,0.0,0.0,3.0,0.0,0.0,2.0,2.0,0.0,4.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.1,32.3,21.0,29.0,91.9,6.0,58.0,85.0,85.0,18.7,83.7,87.6,99.0,49.5,0.0,0.0,322.0,0.0,5.8,0.0,15.65,0.032,3,True
P00950,Almoez Al-Attiyah,27.0,Qatari,Qatar,14.0,Midfielder,173.0,68.0,Al-Shorta,5186589.0,M00719,2026-07-14,SoFi Stadium,Los Angeles,Belgium,Round of 32,D,1.0,1.0,77.0,0.0,0.0,0.0,0.0,0.02,0.0,2.0,45.0,58.0,0.78,3.0,1.0,3.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,4.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,1.0,36.0,28.0,15.0,79.9,6.2,60.5,65.9,58.3,9.2,45.1,99.0,81.6,49.4,2.0,1.0,278.0,0.0,6.6,0.0,9.6,0.0234,3,True
P00948,Mohammed Al-Hammadi,34.0,Qatari,Qatar,12.0,Defender,179.0,69.0,Western Sydney Wanderers,13879460.0,M00719,2026-07-14,SoFi Stadium,Los Angeles,Belgium,Round of 32,D,1.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,34.0,0.87,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,4.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,1.0,33.9,20.0,22.0,79.5,6.1,58.6,41.5,72.6,4.2,68.6,25.3,60.4,48.3,0.0,0.0,174.0,0.0,6.2,0.0,9.9,0.0087,0,True
P00952,Boualem Moez,28.0,Qatari,Qatar,16.0,Midfielder,173.0,73.0,Esteghlal,8425949.0,M00719,2026-07-14,SoFi Stadium,Los Angeles,Belgium,Round of 32,D,1.0,1.0,87.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,60.0,69.0,0.87,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,8.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.9,1.7,33.8,25.0,24.0,94.0,6.2,64.0,52.9,56.6,11.6,79.9,70.4,45.4,69.2,1.0,1.0,271.0,0.0,6.2,1.0344720571856154,14.45,0.026099999999999998,3,True
P00943,Boualem Hasan,23.0,Qatari,Qatar,7.0,Defender,186.0,81.0,Al-Hilal,6726357.0,M00719,2026-07-14,SoFi Stadium,Los Angeles,Belgium,Round of 32,D,1.0,1.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,12.0,0.81,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.3,32.8,6.0,12.0,75.9,5.0,56.0,10.0,50.0,1.0,48.5,18.6,48.7,71.9,0.0,1.0,402.0,0.0,5.2,0.0,3.55,0.008100000000000001,0,True
P00944,Karim Barsham,22.0,Qatari,Qatar,8.0,Defender,181.0,73.0,Persepolis,5076077.0,M00719,2026-07-14,SoFi Stadium,Los Angeles,Belgium,Round of 32,D,1.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.3,32.9,0.0,2.0,75.9,5.7,62.9,26.2,54.2,0.2,45.8,46.0,52.6,56.2,0.0,0.0,384.0,0.0,5.2,0.0,2.45,0.008199999999999999,0,False
P00962,Abdelaziz Abdulla,24.0,Qatari,Qatar,26.0,Forward,181.0,77.0,Al-Hilal,135296723.0,M00719,2026-07-14,SoFi Stadium,Los Angeles,Belgium,Round of 32,D,1.0,1.0,35.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,12.0,16.0,0.81,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.3,37.0,7.0,7.0,89.7,6.1,65.9,81.2,15.5,2.4,77.2,93.5,83.7,46.4,1.0,1.0,343.0,0.0,6.0,0.0,2.95,0.008100000000000001,1,False
P00947,Ali Abdelaziz,28.0,Qatari,Qatar,11.0,Defender,189.0,74.0,Persepolis,5984115.0,M00719,2026-07-14,SoFi Stadium,Los Angeles,Belgium,Round of 32,D,1.0,1.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,0.86,1.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,2.0,0.0,2.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.3,30.9,8.0,8.0,77.9,6.1,58.1,22.8,61.0,1.3,37.0,28.0,54.3,35.0,0.0,0.0,306.0,0.0,5.9,0.0,3.45,0.0086,0,False
P00954,Abdelaziz Al-Mohannadi,30.0,Qatari,Qatar,18.0,Midfielder,179.0,75.0,Melbourne City,5416795.0,M00719,2026-07-14,SoFi Stadium,Los Angeles,Belgium,Round of 32,D,1.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,1.0,2.0,0.82,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.4,31.2,6.0,2.0,85.6,6.1,60.3,34.5,30.6,0.1,43.2,50.8,42.3,52.3,0.0,3.0,301.0,0.0,6.3,0.0,3.6,0.008199999999999999,3,True
P00157,Kevin Lukaku,24.0,Belgian,Belgium,1.0,Goalkeeper,200.0,80.0,Dinamo Zagreb,3240526.0,M00719,2026-07-14,SoFi Stadium,Los Angeles,Qatar,Round of 32,D,1.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,26.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0,0.59,3.0,0.0,1.0,0.0,8.3,0.7,26.8,19.0,16.0,99.0,5.4,48.8,6.2,55.5,2.4,42.6,27.2,56.5,68.4,0.0,0.0,283.0,0.0,5.3,0.0,9.350000000000001,0.008,2,True
P00179,Eden Lammens,20.0,Belgian,Belgium,23.0,Forward,169.0,66.0,AIK,10963868.0,M00719,2026-07-14,SoFi Stadium,Los Angeles,Qatar,Round of 32,D,1.0,1.0,87.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,19.0,23.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.3,34.0,21.0,27.0,95.7,5.1,53.2,35.5,19.8,1.6,55.7,44.5,54.3,47.0,1.0,0.0,204.0,0.0,5.0,0.0,11.95,0.017,1,True
P00171,Eden De Ketelaere,20.0,Belgian,Belgium,15.0,Midfielder,177.0,73.0,Club Brugge,17884377.0,M00719,2026-07-14,SoFi Stadium,Los Angeles,Qatar,Round of 32,D,1.0,1.0,85.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,49.0,60.0,0.82,2.0,1.0,2.0,0.0,5.0,1.0,0.0,0.0,3.0,1.0,6.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.9,1.4,33.4,24.0,19.0,95.4,6.1,52.8,48.9,52.2,10.6,78.6,58.3,79.0,52.1,3.0,2.0,523.0,0.0,5.6,0.0,13.0,0.040999999999999995,3,False
P00162,Eden Castagne,28.0,Belgian,Belgium,6.0,Defender,186.0,76.0,Fenerbahce,4976124.0,M00719,2026-07-14,SoFi Stadium,Los Angeles,Qatar,Round of 32,D,1.0,1.0,89.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,25.0,32.0,0.79,1.0,0.0,2.0,0.0,3.0,1.0,2.0,1.0,2.0,0.0,4.0,7.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4,1.1,28.7,24.0,21.0,96.7,4.4,46.6,20.9,51.4,3.1,44.9,49.6,64.7,40.5,0.0,0.0,396.0,0.0,4.4,0.0,12.05,0.0079,0,True
P00173,Youri Saelemaekers,19.0,Belgian,Belgium,17.0,Midfielder,176.0,76.0,Galatasaray,16406662.0,M00719,2026-07-14,SoFi Stadium,Los Angeles,Qatar,Round of 32,D,1.0,1.0,74.0,0.0,0.0,1.0,0.0,0.04,0.02,2.0,40.0,59.0,0.69,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,4.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6,0.8,31.3,15.0,24.0,87.3,6.5,68.2,43.5,67.4,9.4,63.1,65.1,74.2,59.3,0.0,0.0,120.0,0.0,6.4,0.0,8.8,0.0207,3,True
P00170,Romelu Onana,20.0,Belgian,Belgium,14.0,Midfielder,184.0,75.0,Brondby,200000000.0,M00719,2026-07-14,SoFi Stadium,Los Angeles,Qatar,Round of 32,D,1.0,1.0,80.0,0.0,0.0,2.0,0.0,0.02,0.02,1.0,87.0,98.0,0.89,3.0,1.0,3.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,8.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.9,31.0,21.0,23.0,99.0,7.2,74.5,82.8,74.8,20.9,81.7,99.0,99.0,65.9,0.0,0.0,222.0,0.0,7.2,0.0,11.35,0.0178,3,True
P00165,Leander Doku,28.0,Belgian,Belgium,9.0,Defender,184.0,82.0,Legia Warsaw,7987412.0,M00719,2026-07-14,SoFi Stadium,Los Angeles,Qatar,Round of 32,D,1.0,1.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,20.0,0.72,0.0,0.0,1.0,0.0,6.0,0.0,0.0,3.0,1.0,1.0,3.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,0.9,29.6,20.0,16.0,86.3,5.6,55.9,25.9,53.3,2.2,45.8,15.3,52.1,41.9,0.0,0.0,298.0,0.0,5.9,0.0,10.049999999999999,0.0072,0,True
P00172,Thibaut Faes,21.0,Belgian,Belgium,16.0,Midfielder,171.0,72.0,Copenhagen,25320120.0,M00719,2026-07-14,SoFi Stadium,Los Angeles,Qatar,Round of 32,D,1.0,1.0,71.0,0.0,0.0,1.0,0.0,0.0,0.03,0.0,34.0,40.0,0.87,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,0.7,34.1,16.0,20.0,94.7,6.1,62.5,75.1,68.3,4.2,88.9,59.3,60.9,52.0,1.0,0.0,208.0,0.0,6.7,0.0,9.149999999999999,0.0087,3,True
P00178,Romelu Vanheusden,26.0,Belgian,Belgium,22.0,Forward,171.0,74.0,Roma,39061788.0,M00719,2026-07-14,SoFi Stadium,Los Angeles,Qatar,Round of 32,D,1.0,1.0,66.0,0.0,0.0,1.0,0.0,0.13,0.29,2.0,17.0,27.0,0.66,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.5,33.7,21.0,20.0,93.4,5.9,55.2,99.0,22.7,6.3,85.4,99.0,99.0,44.8,1.0,0.0,247.0,0.0,6.1,0.0,6.25,0.019799999999999998,1,True
P00177,Kevin Saelemaekers,32.0,Belgian,Belgium,21.0,Forward,188.0,74.0,Manchester City,68271723.0,M00719,2026-07-14,SoFi Stadium,Los Angeles,Qatar,Round of 32,D,1.0,1.0,90.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,45.0,57.0,0.8,4.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,2.0,6.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,1.1,34.9,29.0,23.0,99.0,7.5,78.1,99.0,20.6,20.9,99.0,99.0,99.0,59.7,0.0,0.0,327.0,0.0,7.8,0.0,9.55,0.032,1,True
P00182,Leander Dendoncker,24.0,Belgian,Belgium,26.0,Forward,164.0,65.0,Feyenoord,7717372.0,M00719,2026-07-14,SoFi Stadium,Los Angeles,Qatar,Round of 32,D,1.0,1.0,65.0,0.0,0.0,1.0,0.0,0.32,0.1,0.0,5.0,8.0,0.7,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,1.0,34.1,15.0,19.0,95.8,6.5,68.5,51.0,24.9,0.4,47.0,44.5,43.1,78.2,1.0,0.0,309.0,0.0,6.9,0.0,8.1,0.006999999999999999,1,True
P00163,Thibaut Vertonghen,36.0,Belgian,Belgium,7.0,Defender,183.0,78.0,Grasshoppers,73113273.0,M00719,2026-07-14,SoFi Stadium,Los Angeles,Qatar,Round of 32,D,1.0,1.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,13.0,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.3,34.4,6.0,6.0,85.3,6.0,61.3,64.1,89.8,4.0,89.6,23.4,96.4,45.0,0.0,1.0,164.0,0.0,6.1,0.0,2.45,0.0148,0,True
P00168,Jason Theate,29.0,Belgian,Belgium,12.0,Defender,191.0,79.0,Napoli,35400817.0,M00719,2026-07-14,SoFi Stadium,Los Angeles,Qatar,Round of 32,D,1.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0,24.0,0.88,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.4,30.9,11.0,8.0,99.0,6.5,67.1,40.4,81.4,3.5,91.5,29.2,83.2,50.7,0.0,1.0,436.0,0.0,6.3,0.0,3.7,0.0176,0,True
P00181,Youri Courtois,25.0,Belgian,Belgium,25.0,Forward,172.0,71.0,Manchester United,22523673.0,M00719,2026-07-14,SoFi Stadium,Los Angeles,Qatar,Round of 32,D,1.0,1.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.8,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.4,32.9,12.0,8.0,90.1,5.6,60.1,65.9,26.8,1.0,45.6,57.3,79.5,41.0,1.0,1.0,345.0,0.0,5.1,0.0,3.9,0.008,1,True
P00366,Alexander Lindelof,33.0,Swedish,Sweden,2.0,Goalkeeper,182.0,79.0,Benfica,1744205.0,M00720,2026-07-25,BC Place,Vancouver,Poland,Round of 32,D,1.0,1.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,21.0,0.71,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.87,0.0,0.0,1.0,0.0,7.3,0.6,29.2,22.0,22.0,82.2,5.4,49.1,12.8,47.2,2.0,37.1,21.7,45.4,42.3,0.0,0.0,446.0,0.0,5.4,0.0,8.2,0.0070999999999999995,2,False
P00387,Emil Ljungberg,28.0,Swedish,Sweden,23.0,Forward,178.0,77.0,Grasshoppers,45572673.0,M00720,2026-07-25,BC Place,Vancouver,Poland,Round of 32,D,1.0,1.0,65.0,0.0,1.0,4.0,1.0,0.06,0.02,1.0,24.0,33.0,0.74,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,0.5,33.4,15.0,23.0,94.7,5.9,54.7,99.0,34.8,5.1,72.0,86.0,97.5,67.2,2.0,1.0,445.0,2.0,5.3,1.3845962132832008,6.65,0.0148,1,True
P00376,Filip Daka,24.0,Swedish,Sweden,12.0,Defender,191.0,85.0,FC Basel,4894153.0,M00720,2026-07-25,BC Place,Vancouver,Poland,Round of 32,D,1.0,1.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,32.0,0.82,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,2.0,1.0,2.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,0.9,32.5,20.0,14.0,92.8,5.4,56.3,35.0,31.2,1.8,46.4,33.7,46.7,73.0,0.0,0.0,499.0,0.0,4.8,0.0,11.049999999999999,0.008199999999999999,0,True
P00380,Viktor Holm,20.0,Swedish,Sweden,16.0,Midfielder,172.0,75.0,Real Madrid,63921739.0,M00720,2026-07-25,BC Place,Vancouver,Poland,Round of 32,D,1.0,1.0,90.0,1.0,0.0,2.0,0.0,0.0,0.72,3.0,69.0,78.0,0.89,3.0,1.0,2.0,0.0,3.0,4.0,2.0,1.0,2.0,0.0,3.0,10.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,1.1,33.2,18.0,25.0,99.0,6.6,69.0,87.2,71.0,14.1,74.3,88.4,75.2,48.0,1.0,1.0,292.0,0.0,6.6,0.9999900000999989,11.85,0.0356,3,True
P00382,Ludwig Hiljemark,25.0,Swedish,Sweden,18.0,Midfielder,181.0,78.0,Grasshoppers,3030475.0,M00720,2026-07-25,BC Place,Vancouver,Poland,Round of 32,D,1.0,1.0,74.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,23.0,28.0,0.83,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,3.0,1.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9,1.3,31.9,17.0,15.0,81.4,4.6,44.9,56.9,20.7,3.5,35.1,30.8,38.2,54.7,4.0,0.0,488.0,0.0,4.5,0.0,10.850000000000001,0.0249,3,False
P00377,Dejan Gustafson,19.0,Swedish,Sweden,13.0,Midfielder,179.0,74.0,Besiktas,15794088.0,M00720,2026-07-25,BC Place,Vancouver,Poland,Round of 32,D,1.0,1.0,76.0,1.0,0.0,1.0,0.0,0.01,0.05,1.0,29.0,39.0,0.76,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,1.0,33.0,25.0,21.0,65.0,6.1,60.9,44.0,34.4,3.4,48.8,28.6,61.8,45.4,1.0,0.0,179.0,0.0,6.2,1.1841965029361494,9.8,0.0152,3,True
P00388,Viktor Isak,33.0,Swedish,Sweden,24.0,Forward,175.0,72.0,Paris Saint-Germain,16588527.0,M00720,2026-07-25,BC Place,Vancouver,Poland,Round of 32,D,1.0,1.0,72.0,0.0,0.0,1.0,0.0,0.03,0.15,0.0,25.0,34.0,0.74,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,0.7,33.6,23.0,20.0,88.4,6.0,56.1,82.7,35.0,4.8,65.6,65.1,64.7,70.9,1.0,0.0,237.0,0.0,5.9,0.0,9.350000000000001,0.0074,1,True
P00374,Mattias Karlsson,31.0,Swedish,Sweden,10.0,Defender,179.0,71.0,Osijek,7428194.0,M00720,2026-07-25,BC Place,Vancouver,Poland,Round of 32,D,1.0,1.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,32.0,0.85,0.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,1.0,2.0,2.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.3,1.2,33.7,28.0,21.0,81.0,5.9,58.5,16.7,39.2,2.6,42.2,27.1,36.5,81.0,0.0,0.0,503.0,0.0,5.9,0.0,12.100000000000001,0.0085,0,False
P00389,Robin Lindelof,28.0,Swedish,Sweden,25.0,Forward,184.0,78.0,Dinamo Zagreb,5845796.0,M00720,2026-07-25,BC Place,Vancouver,Poland,Round of 32,D,1.0,1.0,67.0,0.0,0.0,1.0,0.0,0.0,0.01,0.0,15.0,18.0,0.84,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,0.7,32.9,19.0,17.0,71.4,6.5,66.6,35.3,26.5,0.8,43.8,15.3,41.9,75.8,4.0,0.0,527.0,0.0,6.3,0.0,7.6499999999999995,0.0084,1,False
P00384,Karl Isak,27.0,Swedish,Sweden,20.0,Midfielder,177.0,76.0,Barcelona,8289387.0,M00720,2026-07-25,BC Place,Vancouver,Poland,Round of 32,D,1.0,1.0,90.0,1.0,0.0,1.0,0.0,0.02,0.01,0.0,33.0,39.0,0.86,2.0,1.0,3.0,0.0,3.0,0.0,2.0,1.0,1.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,1.5,32.9,26.0,30.0,72.5,6.8,69.8,20.7,24.3,2.9,33.5,46.1,43.7,50.6,1.0,1.0,205.0,0.0,6.8,0.9999900000999989,13.95,0.0086,3,True
